seed,correlation,delete_rate,query_id,method,recall_at_k,secure_topk_exact,raw_candidates,latency_ms,violations,certified
23,negative,0.12,15,PreFilter-IVF,1.000000,1.000000,158.000,0.423869,0,0
23,negative,0.12,15,BitmapSlice-Exact,1.000000,1.000000,2.000,0.063485,0,1
23,negative,0.12,15,PACER-A,1.000000,1.000000,2.000,0.242809,0,1
23,negative,0.12,15,PACER-C,1.000000,1.000000,2.000,0.258983,0,1
23,negative,0.12,15,PACER-X,1.000000,1.000000,2.000,0.264077,0,1
23,negative,0.24,0,PostFilter-IVF,0.600000,0.000000,653.000,0.728516,0,0
23,negative,0.24,0,PreFilter-IVF,0.700000,0.000000,549.000,1.418478,0,0
23,negative,0.24,0,BitmapSlice-Exact,1.000000,1.000000,1767.000,2.220563,0,1
23,negative,0.24,0,PACER-A,0.900000,0.000000,700.000,3.608891,0,0
23,negative,0.24,0,PACER-C,1.000000,1.000000,1767.000,5.825258,0,1
23,negative,0.24,0,PACER-X,1.000000,1.000000,1767.000,39.614065,0,1
23,negative,0.24,1,PostFilter-IVF,0.500000,0.000000,495.000,0.851974,0,0
23,negative,0.24,1,PreFilter-IVF,0.800000,0.000000,573.000,2.336590,0,0
23,negative,0.24,1,BitmapSlice-Exact,1.000000,1.000000,81.000,0.311398,0,1
23,negative,0.24,1,PACER-A,1.000000,1.000000,81.000,2.248016,0,1
23,negative,0.24,1,PACER-C,1.000000,1.000000,81.000,2.143976,0,1
23,negative,0.24,1,PACER-X,1.000000,1.000000,81.000,2.030003,0,1
23,negative,0.24,2,PostFilter-IVF,0.000000,0.000000,578.000,1.564216,0,0
23,negative,0.24,2,PreFilter-IVF,1.000000,1.000000,209.000,1.479864,0,0
23,negative,0.24,2,BitmapSlice-Exact,1.000000,1.000000,5.000,0.154939,0,1
23,negative,0.24,2,PACER-A,1.000000,1.000000,5.000,0.673160,0,1
23,negative,0.24,2,PACER-C,1.000000,1.000000,5.000,0.405641,0,1
23,negative,0.24,2,PACER-X,1.000000,1.000000,5.000,0.557081,0,1
23,negative,0.24,3,PostFilter-IVF,0.000000,0.000000,627.000,1.298189,0,0
23,negative,0.24,3,PreFilter-IVF,1.000000,1.000000,99.000,0.866422,0,0
23,negative,0.24,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.115803,0,1
23,negative,0.24,3,PACER-A,1.000000,1.000000,1.000,0.294454,0,1
23,negative,0.24,3,PACER-C,1.000000,1.000000,1.000,0.264301,0,1
23,negative,0.24,3,PACER-X,1.000000,1.000000,1.000,0.211110,0,1
23,negative,0.24,4,PostFilter-IVF,0.600000,0.000000,595.000,0.591051,0,0
23,negative,0.24,4,PreFilter-IVF,0.400000,0.000000,592.000,1.136256,0,0
23,negative,0.24,4,BitmapSlice-Exact,1.000000,1.000000,1771.000,2.231704,0,1
23,negative,0.24,4,PACER-A,0.900000,0.000000,700.000,3.378012,0,0
23,negative,0.24,4,PACER-C,1.000000,1.000000,1771.000,43.155592,0,1
23,negative,0.24,4,PACER-X,1.000000,1.000000,1771.000,5.985615,0,1
23,negative,0.24,5,PostFilter-IVF,0.400000,0.000000,489.000,0.481286,0,0
23,negative,0.24,5,PreFilter-IVF,0.500000,0.000000,622.000,1.255646,0,0
23,negative,0.24,5,BitmapSlice-Exact,1.000000,1.000000,82.000,0.172838,0,1
23,negative,0.24,5,PACER-A,1.000000,1.000000,82.000,2.678317,0,1
23,negative,0.24,5,PACER-C,1.000000,1.000000,82.000,2.442010,0,1
23,negative,0.24,5,PACER-X,1.000000,1.000000,82.000,2.593963,0,1
23,negative,0.24,6,PostFilter-IVF,0.333333,0.000000,639.000,0.682722,0,0
23,negative,0.24,6,PreFilter-IVF,1.000000,1.000000,205.000,0.502297,0,0
23,negative,0.24,6,BitmapSlice-Exact,1.000000,1.000000,4.000,0.072570,0,1
23,negative,0.24,6,PACER-A,1.000000,1.000000,4.000,0.204306,0,1
23,negative,0.24,6,PACER-C,1.000000,1.000000,4.000,0.180229,0,1
23,negative,0.24,6,PACER-X,1.000000,1.000000,4.000,0.225115,0,1
23,negative,0.24,7,PostFilter-IVF,0.000000,0.000000,604.000,0.571833,0,0
23,negative,0.24,7,PreFilter-IVF,1.000000,1.000000,146.000,0.415383,0,0
23,negative,0.24,7,BitmapSlice-Exact,1.000000,1.000000,2.000,0.078237,0,1
23,negative,0.24,7,PACER-A,1.000000,1.000000,2.000,0.199788,0,1
23,negative,0.24,7,PACER-C,1.000000,1.000000,2.000,0.176142,0,1
23,negative,0.24,7,PACER-X,1.000000,1.000000,2.000,0.204190,0,1
23,negative,0.24,8,PostFilter-IVF,1.000000,1.000000,668.000,0.587199,0,0
23,negative,0.24,8,PreFilter-IVF,1.000000,1.000000,635.000,1.018183,0,0
23,negative,0.24,8,BitmapSlice-Exact,1.000000,1.000000,1811.000,2.196112,0,1
23,negative,0.24,8,PACER-A,1.000000,1.000000,700.000,2.334998,0,0
23,negative,0.24,8,PACER-C,1.000000,1.000000,1811.000,6.377401,0,1
23,negative,0.24,8,PACER-X,1.000000,1.000000,1811.000,5.860268,0,1
23,negative,0.24,9,PostFilter-IVF,0.300000,0.000000,549.000,0.577725,0,0
23,negative,0.24,9,PreFilter-IVF,0.500000,0.000000,611.000,1.092865,0,0
23,negative,0.24,9,BitmapSlice-Exact,1.000000,1.000000,86.000,0.189370,0,1
23,negative,0.24,9,PACER-A,1.000000,1.000000,86.000,2.779493,0,1
23,negative,0.24,9,PACER-C,1.000000,1.000000,86.000,3.237207,0,1
23,negative,0.24,9,PACER-X,1.000000,1.000000,86.000,2.603477,0,1
23,negative,0.24,10,PostFilter-IVF,0.000000,0.000000,661.000,0.576644,0,0
23,negative,0.24,10,PreFilter-IVF,1.000000,1.000000,260.000,0.579338,0,0
23,negative,0.24,10,BitmapSlice-Exact,1.000000,1.000000,5.000,0.086467,0,1
23,negative,0.24,10,PACER-A,1.000000,1.000000,5.000,0.290252,0,1
23,negative,0.24,10,PACER-C,1.000000,1.000000,5.000,0.244416,0,1
23,negative,0.24,10,PACER-X,1.000000,1.000000,5.000,0.301637,0,1
23,negative,0.24,11,PostFilter-IVF,0.000000,0.000000,546.000,0.637807,0,0
23,negative,0.24,11,PreFilter-IVF,1.000000,1.000000,158.000,0.447109,0,0
23,negative,0.24,11,BitmapSlice-Exact,1.000000,1.000000,2.000,0.061313,0,1
23,negative,0.24,11,PACER-A,1.000000,1.000000,2.000,0.248311,0,1
23,negative,0.24,11,PACER-C,1.000000,1.000000,2.000,0.178990,0,1
23,negative,0.24,11,PACER-X,1.000000,1.000000,2.000,0.172967,0,1
23,negative,0.24,12,PostFilter-IVF,0.800000,0.000000,700.000,0.696405,0,0
23,negative,0.24,12,PreFilter-IVF,0.700000,0.000000,674.000,0.947192,0,0
23,negative,0.24,12,BitmapSlice-Exact,1.000000,1.000000,1748.000,2.448496,0,1
23,negative,0.24,12,PACER-A,1.000000,1.000000,700.000,2.654091,0,0
23,negative,0.24,12,PACER-C,1.000000,1.000000,1748.000,6.106658,0,1
23,negative,0.24,12,PACER-X,1.000000,1.000000,1748.000,5.963590,0,1
23,negative,0.24,13,PostFilter-IVF,0.500000,0.000000,582.000,0.631400,0,0
23,negative,0.24,13,PreFilter-IVF,0.500000,0.000000,679.000,1.179789,0,0
23,negative,0.24,13,BitmapSlice-Exact,1.000000,1.000000,94.000,0.188107,0,1
23,negative,0.24,13,PACER-A,1.000000,1.000000,94.000,2.323426,0,1
23,negative,0.24,13,PACER-C,1.000000,1.000000,94.000,2.321065,0,1
23,negative,0.24,13,PACER-X,1.000000,1.000000,94.000,2.503949,0,1
23,negative,0.24,14,PostFilter-IVF,0.333333,0.000000,545.000,0.454674,0,0
23,negative,0.24,14,PreFilter-IVF,1.000000,1.000000,318.000,0.534955,0,0
23,negative,0.24,14,BitmapSlice-Exact,1.000000,1.000000,3.000,0.060728,0,1
23,negative,0.24,14,PACER-A,1.000000,1.000000,3.000,0.246178,0,1
23,negative,0.24,14,PACER-C,1.000000,1.000000,3.000,0.245920,0,1
23,negative,0.24,14,PACER-X,1.000000,1.000000,3.000,0.230895,0,1
23,negative,0.24,15,PostFilter-IVF,0.000000,0.000000,556.000,0.548908,0,0
23,negative,0.24,15,PreFilter-IVF,1.000000,1.000000,105.000,0.484583,0,0
23,negative,0.24,15,BitmapSlice-Exact,1.000000,1.000000,1.000,0.066292,0,1
23,negative,0.24,15,PACER-A,1.000000,1.000000,1.000,0.149996,0,1
23,negative,0.24,15,PACER-C,1.000000,1.000000,1.000,0.119046,0,1
23,negative,0.24,15,PACER-X,1.000000,1.000000,1.000,0.119950,0,1
37,positive,0.0,0,PostFilter-IVF,0.900000,0.000000,507.000,0.581060,0,0
37,positive,0.0,0,PreFilter-IVF,1.000000,1.000000,587.000,1.096429,0,0
37,positive,0.0,0,BitmapSlice-Exact,1.000000,1.000000,1747.000,2.093978,0,1
37,positive,0.0,0,PACER-A,1.000000,1.000000,700.000,2.594719,0,0
37,positive,0.0,0,PACER-C,1.000000,1.000000,1747.000,5.755700,0,1
37,positive,0.0,0,PACER-X,1.000000,1.000000,1747.000,5.593307,0,1
37,positive,0.0,1,PostFilter-IVF,0.700000,0.000000,651.000,0.581249,0,0
37,positive,0.0,1,PreFilter-IVF,0.800000,0.000000,646.000,1.389173,0,0
37,positive,0.0,1,BitmapSlice-Exact,1.000000,1.000000,114.000,0.196386,0,1
37,positive,0.0,1,PACER-A,1.000000,1.000000,114.000,3.277486,0,1
37,positive,0.0,1,PACER-C,1.000000,1.000000,114.000,2.949417,0,1
37,positive,0.0,1,PACER-X,1.000000,1.000000,114.000,2.872031,0,1
37,positive,0.0,2,PostFilter-IVF,0.600000,0.000000,700.000,0.598089,0,0
37,positive,0.0,2,PreFilter-IVF,1.000000,1.000000,187.000,0.479849,0,0
37,positive,0.0,2,BitmapSlice-Exact,1.000000,1.000000,5.000,0.061399,0,1
37,positive,0.0,2,PACER-A,1.000000,1.000000,5.000,0.213017,0,1
37,positive,0.0,2,PACER-C,1.000000,1.000000,5.000,0.185270,0,1
37,positive,0.0,2,PACER-X,1.000000,1.000000,5.000,0.174364,0,1
37,positive,0.0,3,PostFilter-IVF,1.000000,1.000000,617.000,0.476457,0,0
37,positive,0.0,3,PreFilter-IVF,1.000000,1.000000,32.000,0.298868,0,0
37,positive,0.0,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.053246,0,1
37,positive,0.0,3,PACER-A,1.000000,1.000000,1.000,0.112500,0,1
37,positive,0.0,3,PACER-C,1.000000,1.000000,1.000,0.099923,0,1
37,positive,0.0,3,PACER-X,1.000000,1.000000,1.000,0.098551,0,1
37,positive,0.0,4,PostFilter-IVF,0.800000,0.000000,537.000,16.948098,0,0
37,positive,0.0,4,PreFilter-IVF,0.700000,0.000000,565.000,1.458965,0,0
37,positive,0.0,4,BitmapSlice-Exact,1.000000,1.000000,1737.000,1.904609,0,1
37,positive,0.0,4,PACER-A,0.900000,0.000000,700.000,2.466388,0,0
37,positive,0.0,4,PACER-C,1.000000,1.000000,1737.000,5.830999,0,1
37,positive,0.0,4,PACER-X,1.000000,1.000000,1737.000,5.195026,0,1
37,positive,0.0,5,PostFilter-IVF,0.300000,0.000000,598.000,0.479265,0,0
37,positive,0.0,5,PreFilter-IVF,0.500000,0.000000,472.000,1.091427,0,0
37,positive,0.0,5,BitmapSlice-Exact,1.000000,1.000000,114.000,0.189363,0,1
37,positive,0.0,5,PACER-A,1.000000,1.000000,114.000,2.110991,0,1
37,positive,0.0,5,PACER-C,1.000000,1.000000,114.000,2.146634,0,1
37,positive,0.0,5,PACER-X,1.000000,1.000000,114.000,2.143275,0,1
37,positive,0.0,6,PostFilter-IVF,0.400000,0.000000,627.000,0.554816,0,0
37,positive,0.0,6,PreFilter-IVF,1.000000,1.000000,262.000,0.469390,0,0
37,positive,0.0,6,BitmapSlice-Exact,1.000000,1.000000,5.000,0.060840,0,1
37,positive,0.0,6,PACER-A,1.000000,1.000000,5.000,0.256414,0,1
37,positive,0.0,6,PACER-C,1.000000,1.000000,5.000,0.262256,0,1
37,positive,0.0,6,PACER-X,1.000000,1.000000,5.000,0.237033,0,1
37,positive,0.0,7,PostFilter-IVF,0.333333,0.000000,517.000,0.400980,0,0
37,positive,0.0,7,PreFilter-IVF,1.000000,1.000000,128.000,0.372454,0,0
37,positive,0.0,7,BitmapSlice-Exact,1.000000,1.000000,3.000,0.091763,0,1
37,positive,0.0,7,PACER-A,1.000000,1.000000,3.000,0.320932,0,1
37,positive,0.0,7,PACER-C,1.000000,1.000000,3.000,0.307822,0,1
37,positive,0.0,7,PACER-X,1.000000,1.000000,3.000,0.261709,0,1
37,positive,0.0,8,PostFilter-IVF,0.900000,0.000000,700.000,0.773633,0,0
37,positive,0.0,8,PreFilter-IVF,1.000000,1.000000,675.000,1.487387,0,0
37,positive,0.0,8,BitmapSlice-Exact,1.000000,1.000000,1740.000,1.996978,0,1
37,positive,0.0,8,PACER-A,1.000000,1.000000,700.000,2.078358,0,0
37,positive,0.0,8,PACER-C,1.000000,1.000000,1740.000,6.431061,0,1
37,positive,0.0,8,PACER-X,1.000000,1.000000,1740.000,6.539667,0,1
37,positive,0.0,9,PostFilter-IVF,0.400000,0.000000,541.000,0.686789,0,0
37,positive,0.0,9,PreFilter-IVF,0.500000,0.000000,503.000,1.337809,0,0
37,positive,0.0,9,BitmapSlice-Exact,1.000000,1.000000,83.000,0.213888,0,1
37,positive,0.0,9,PACER-A,1.000000,1.000000,83.000,2.261469,0,1
37,positive,0.0,9,PACER-C,1.000000,1.000000,83.000,1.872056,0,1
37,positive,0.0,9,PACER-X,1.000000,1.000000,83.000,14.698958,0,1
37,positive,0.0,10,PostFilter-IVF,1.000000,1.000000,616.000,0.821414,0,0
37,positive,0.0,10,PreFilter-IVF,1.000000,1.000000,103.000,0.521773,0,0
37,positive,0.0,10,BitmapSlice-Exact,1.000000,1.000000,3.000,0.063133,0,1
37,positive,0.0,10,PACER-A,1.000000,1.000000,3.000,0.199296,0,1
37,positive,0.0,10,PACER-C,1.000000,1.000000,3.000,0.173859,0,1
37,positive,0.0,10,PACER-X,1.000000,1.000000,3.000,0.234557,0,1
37,positive,0.0,11,PostFilter-IVF,1.000000,1.000000,642.000,0.661907,0,0
37,positive,0.0,11,PreFilter-IVF,1.000000,1.000000,61.000,0.427884,0,0
37,positive,0.0,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.064518,0,1
37,positive,0.0,11,PACER-A,1.000000,1.000000,1.000,0.181250,0,1
37,positive,0.0,11,PACER-C,1.000000,1.000000,1.000,0.165379,0,1
37,positive,0.0,11,PACER-X,1.000000,1.000000,1.000,0.108524,0,1
37,positive,0.0,12,PostFilter-IVF,1.000000,1.000000,510.000,0.662314,0,0
37,positive,0.0,12,PreFilter-IVF,1.000000,1.000000,503.000,1.967520,0,0
37,positive,0.0,12,BitmapSlice-Exact,1.000000,1.000000,1748.000,2.366484,0,1
37,positive,0.0,12,PACER-A,1.000000,1.000000,700.000,3.929347,0,0
37,positive,0.0,12,PACER-C,1.000000,1.000000,1748.000,7.418272,0,1
37,positive,0.0,12,PACER-X,1.000000,1.000000,1748.000,7.289364,0,1
37,positive,0.0,13,PostFilter-IVF,0.300000,0.000000,700.000,0.780039,0,0
37,positive,0.0,13,PreFilter-IVF,0.500000,0.000000,722.000,1.608026,0,0
37,positive,0.0,13,BitmapSlice-Exact,1.000000,1.000000,97.000,0.214848,0,1
37,positive,0.0,13,PACER-A,1.000000,1.000000,97.000,3.128726,0,1
37,positive,0.0,13,PACER-C,1.000000,1.000000,97.000,2.504540,0,1
37,positive,0.0,13,PACER-X,1.000000,1.000000,97.000,2.581726,0,1
37,positive,0.0,14,PostFilter-IVF,1.000000,1.000000,637.000,0.762921,0,0
37,positive,0.0,14,PreFilter-IVF,1.000000,1.000000,96.000,0.371427,0,0
37,positive,0.0,14,BitmapSlice-Exact,1.000000,1.000000,4.000,0.061778,0,1
37,positive,0.0,14,PACER-A,1.000000,1.000000,4.000,0.188521,0,1
37,positive,0.0,14,PACER-C,1.000000,1.000000,4.000,0.171772,0,1
37,positive,0.0,14,PACER-X,1.000000,1.000000,4.000,0.178258,0,1
37,positive,0.0,15,PostFilter-IVF,0.000000,0.000000,590.000,0.731795,0,0
37,positive,0.0,15,PreFilter-IVF,1.000000,1.000000,155.000,0.778385,0,0
37,positive,0.0,15,BitmapSlice-Exact,1.000000,1.000000,2.000,0.095932,0,1
37,positive,0.0,15,PACER-A,1.000000,1.000000,2.000,0.364914,0,1
37,positive,0.0,15,PACER-C,1.000000,1.000000,2.000,0.302017,0,1
37,positive,0.0,15,PACER-X,1.000000,1.000000,2.000,0.285761,0,1
37,positive,0.12,0,PostFilter-IVF,0.900000,0.000000,507.000,0.922110,0,0
37,positive,0.12,0,PreFilter-IVF,1.000000,1.000000,587.000,0.910128,0,0
37,positive,0.12,0,BitmapSlice-Exact,1.000000,1.000000,1747.000,2.467098,0,1
37,positive,0.12,0,PACER-A,1.000000,1.000000,700.000,2.785211,0,0
37,positive,0.12,0,PACER-C,1.000000,1.000000,1747.000,5.611398,0,1
37,positive,0.12,0,PACER-X,1.000000,1.000000,1747.000,7.020178,0,1
37,positive,0.12,1,PostFilter-IVF,0.500000,0.000000,651.000,0.684799,0,0
37,positive,0.12,1,PreFilter-IVF,0.700000,0.000000,646.000,1.583908,0,0
37,positive,0.12,1,BitmapSlice-Exact,1.000000,1.000000,114.000,0.307917,0,1
37,positive,0.12,1,PACER-A,1.000000,1.000000,114.000,4.270628,0,1
37,positive,0.12,1,PACER-C,1.000000,1.000000,114.000,3.946572,0,1
37,positive,0.12,1,PACER-X,1.000000,1.000000,114.000,3.771899,0,1
37,positive,0.12,2,PostFilter-IVF,0.600000,0.000000,700.000,1.051645,0,0
37,positive,0.12,2,PreFilter-IVF,1.000000,1.000000,187.000,0.731116,0,0
37,positive,0.12,2,BitmapSlice-Exact,1.000000,1.000000,5.000,0.096400,0,1
37,positive,0.12,2,PACER-A,1.000000,1.000000,5.000,31.487295,0,1
37,positive,0.12,2,PACER-C,1.000000,1.000000,5.000,0.265120,0,1
37,positive,0.12,2,PACER-X,1.000000,1.000000,5.000,0.183894,0,1
37,positive,0.12,3,PostFilter-IVF,1.000000,1.000000,617.000,0.570032,0,0
37,positive,0.12,3,PreFilter-IVF,1.000000,1.000000,32.000,0.386665,0,0
37,positive,0.12,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.057468,0,1
37,positive,0.12,3,PACER-A,1.000000,1.000000,1.000,0.129421,0,1
37,positive,0.12,3,PACER-C,1.000000,1.000000,1.000,0.138668,0,1
37,positive,0.12,3,PACER-X,1.000000,1.000000,1.000,0.102426,0,1
37,positive,0.12,4,PostFilter-IVF,0.800000,0.000000,537.000,0.490704,0,0
37,positive,0.12,4,PreFilter-IVF,0.700000,0.000000,565.000,1.298312,0,0
37,positive,0.12,4,BitmapSlice-Exact,1.000000,1.000000,1737.000,3.537447,0,1
37,positive,0.12,4,PACER-A,0.900000,0.000000,700.000,3.936671,0,0
37,positive,0.12,4,PACER-C,1.000000,1.000000,1737.000,96.003229,0,1
37,positive,0.12,4,PACER-X,1.000000,1.000000,1737.000,10.460152,0,1
37,positive,0.12,5,PostFilter-IVF,0.300000,0.000000,598.000,0.897977,0,0
37,positive,0.12,5,PreFilter-IVF,0.500000,0.000000,472.000,1.840642,0,0
37,positive,0.12,5,BitmapSlice-Exact,1.000000,1.000000,114.000,0.376935,0,1
37,positive,0.12,5,PACER-A,1.000000,1.000000,114.000,2.944614,0,1
37,positive,0.12,5,PACER-C,1.000000,1.000000,114.000,3.079982,0,1
37,positive,0.12,5,PACER-X,1.000000,1.000000,114.000,2.573980,0,1
37,positive,0.12,6,PostFilter-IVF,0.500000,0.000000,627.000,0.490042,0,0
37,positive,0.12,6,PreFilter-IVF,1.000000,1.000000,262.000,0.465775,0,0
37,positive,0.12,6,BitmapSlice-Exact,1.000000,1.000000,5.000,0.061210,0,1
37,positive,0.12,6,PACER-A,1.000000,1.000000,5.000,0.317133,0,1
37,positive,0.12,6,PACER-C,1.000000,1.000000,5.000,0.247080,0,1
37,positive,0.12,6,PACER-X,1.000000,1.000000,5.000,0.237332,0,1
37,positive,0.12,7,PostFilter-IVF,0.333333,0.000000,517.000,0.489804,0,0
37,positive,0.12,7,PreFilter-IVF,1.000000,1.000000,128.000,0.351616,0,0
37,positive,0.12,7,BitmapSlice-Exact,1.000000,1.000000,3.000,0.056747,0,1
37,positive,0.12,7,PACER-A,1.000000,1.000000,3.000,0.185407,0,1
37,positive,0.12,7,PACER-C,1.000000,1.000000,3.000,0.173175,0,1
37,positive,0.12,7,PACER-X,1.000000,1.000000,3.000,0.180813,0,1
37,positive,0.12,8,PostFilter-IVF,0.900000,0.000000,700.000,0.748321,0,0
37,positive,0.12,8,PreFilter-IVF,1.000000,1.000000,675.000,1.368855,0,0
37,positive,0.12,8,BitmapSlice-Exact,1.000000,1.000000,1740.000,2.453588,0,1
37,positive,0.12,8,PACER-A,1.000000,1.000000,700.000,2.139935,0,0
37,positive,0.12,8,PACER-C,1.000000,1.000000,1740.000,5.818514,0,1
37,positive,0.12,8,PACER-X,1.000000,1.000000,1740.000,6.544813,0,1
37,positive,0.12,9,PostFilter-IVF,0.400000,0.000000,541.000,0.622697,0,0
37,positive,0.12,9,PreFilter-IVF,0.500000,0.000000,503.000,1.249860,0,0
37,positive,0.12,9,BitmapSlice-Exact,1.000000,1.000000,83.000,0.165733,0,1
37,positive,0.12,9,PACER-A,1.000000,1.000000,83.000,2.146846,0,1
37,positive,0.12,9,PACER-C,1.000000,1.000000,83.000,2.066944,0,1
37,positive,0.12,9,PACER-X,1.000000,1.000000,83.000,22.654517,0,1
37,positive,0.12,10,PostFilter-IVF,1.000000,1.000000,637.000,0.596062,0,0
37,positive,0.12,10,PreFilter-IVF,1.000000,1.000000,96.000,0.371971,0,0
37,positive,0.12,10,BitmapSlice-Exact,1.000000,1.000000,4.000,0.078811,0,1
37,positive,0.12,10,PACER-A,1.000000,1.000000,4.000,0.162206,0,1
37,positive,0.12,10,PACER-C,1.000000,1.000000,4.000,0.130348,0,1
37,positive,0.12,10,PACER-X,1.000000,1.000000,4.000,0.109295,0,1
37,positive,0.12,11,PostFilter-IVF,1.000000,1.000000,642.000,0.636710,0,0
37,positive,0.12,11,PreFilter-IVF,1.000000,1.000000,61.000,0.345330,0,0
37,positive,0.12,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.056720,0,1
37,positive,0.12,11,PACER-A,1.000000,1.000000,1.000,0.170585,0,1
37,positive,0.12,11,PACER-C,1.000000,1.000000,1.000,0.132269,0,1
37,positive,0.12,11,PACER-X,1.000000,1.000000,1.000,0.142310,0,1
37,positive,0.12,12,PostFilter-IVF,1.000000,1.000000,510.000,0.499661,0,0
37,positive,0.12,12,PreFilter-IVF,1.000000,1.000000,503.000,1.846558,0,0
37,positive,0.12,12,BitmapSlice-Exact,1.000000,1.000000,1748.000,2.195464,0,1
37,positive,0.12,12,PACER-A,1.000000,1.000000,700.000,3.060726,0,0
37,positive,0.12,12,PACER-C,1.000000,1.000000,1748.000,6.432286,0,1
37,positive,0.12,12,PACER-X,1.000000,1.000000,1748.000,6.279223,0,1
37,positive,0.12,13,PostFilter-IVF,0.300000,0.000000,700.000,0.693945,0,0
37,positive,0.12,13,PreFilter-IVF,0.500000,0.000000,722.000,1.296698,0,0
37,positive,0.12,13,BitmapSlice-Exact,1.000000,1.000000,97.000,0.176285,0,1
37,positive,0.12,13,PACER-A,1.000000,1.000000,97.000,2.162849,0,1
37,positive,0.12,13,PACER-C,1.000000,1.000000,97.000,2.322621,0,1
37,positive,0.12,13,PACER-X,1.000000,1.000000,97.000,2.521481,0,1
37,positive,0.12,14,PostFilter-IVF,0.142857,0.000000,638.000,0.575118,0,0
37,positive,0.12,14,PreFilter-IVF,1.000000,1.000000,248.000,0.603110,0,0
37,positive,0.12,14,BitmapSlice-Exact,1.000000,1.000000,8.000,0.066944,0,1
37,positive,0.12,14,PACER-A,1.000000,1.000000,8.000,0.306495,0,1
37,positive,0.12,14,PACER-C,1.000000,1.000000,8.000,0.344068,0,1
37,positive,0.12,14,PACER-X,1.000000,1.000000,8.000,0.338535,0,1
37,positive,0.12,15,PostFilter-IVF,0.000000,0.000000,590.000,0.475643,0,0
37,positive,0.12,15,PreFilter-IVF,1.000000,1.000000,155.000,0.389178,0,0
37,positive,0.12,15,BitmapSlice-Exact,1.000000,1.000000,2.000,0.100196,0,1
37,positive,0.12,15,PACER-A,1.000000,1.000000,2.000,0.287894,0,1
37,positive,0.12,15,PACER-C,1.000000,1.000000,2.000,0.183070,0,1
37,positive,0.12,15,PACER-X,1.000000,1.000000,2.000,0.193915,0,1
37,positive,0.24,0,PostFilter-IVF,0.900000,0.000000,507.000,0.724926,0,0
37,positive,0.24,0,PreFilter-IVF,1.000000,1.000000,587.000,1.369592,0,0
37,positive,0.24,0,BitmapSlice-Exact,1.000000,1.000000,1747.000,3.124311,0,1
37,positive,0.24,0,PACER-A,1.000000,1.000000,700.000,3.344376,0,0
37,positive,0.24,0,PACER-C,1.000000,1.000000,1747.000,5.404721,0,1
37,positive,0.24,0,PACER-X,1.000000,1.000000,1747.000,5.621365,0,1
37,positive,0.24,1,PostFilter-IVF,0.600000,0.000000,651.000,0.520198,0,0
37,positive,0.24,1,PreFilter-IVF,0.700000,0.000000,646.000,1.098080,0,0
37,positive,0.24,1,BitmapSlice-Exact,1.000000,1.000000,114.000,0.193428,0,1
37,positive,0.24,1,PACER-A,1.000000,1.000000,114.000,2.788841,0,1
37,positive,0.24,1,PACER-C,1.000000,1.000000,114.000,2.704250,0,1
37,positive,0.24,1,PACER-X,1.000000,1.000000,114.000,3.875708,0,1
37,positive,0.24,2,PostFilter-IVF,0.600000,0.000000,700.000,0.795284,0,0
37,positive,0.24,2,PreFilter-IVF,1.000000,1.000000,187.000,0.646450,0,0
37,positive,0.24,2,BitmapSlice-Exact,1.000000,1.000000,5.000,0.073094,0,1
37,positive,0.24,2,PACER-A,1.000000,1.000000,5.000,0.261950,0,1
37,positive,0.24,2,PACER-C,1.000000,1.000000,5.000,0.234430,0,1
37,positive,0.24,2,PACER-X,1.000000,1.000000,5.000,0.306748,0,1
37,positive,0.24,3,PostFilter-IVF,1.000000,1.000000,617.000,0.628525,0,0
37,positive,0.24,3,PreFilter-IVF,1.000000,1.000000,32.000,0.335193,0,0
37,positive,0.24,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.076659,0,1
37,positive,0.24,3,PACER-A,1.000000,1.000000,1.000,0.139941,0,1
37,positive,0.24,3,PACER-C,1.000000,1.000000,1.000,0.154936,0,1
