epoch,query_id,regime,method,visible_count,future_postings_in_index,stale_postings_in_index,returned,recall_at_k,secure_topk_exact,future_output_violations,deleted_output_violations,policy_output_violations,tenant_output_violations,certified,raw_candidates,candidates,policy_checks
3,17,medium,PACER-A,275,1450,579,10,1.0,1,0,0,0,0,1,330,275,330
3,17,medium,PACER-X,275,1450,579,10,1.0,1,0,0,0,0,1,330,275,330
3,18,narrow,PostFilter-IVF,5,1450,579,0,0.0,0,0,0,0,0,0,1200,0,1200
3,18,narrow,StaleNoRecheck,5,1450,579,0,0.0,0,0,0,0,0,0,1200,0,1200
3,18,narrow,NaiveNoPolicy,5,1450,579,10,0.0,0,0,0,10,10,0,1200,1200,0
3,18,narrow,PACER-A,5,1450,579,5,1.0,1,0,0,0,0,1,6,5,6
3,18,narrow,PACER-X,5,1450,579,5,1.0,1,0,0,0,0,1,6,5,6
3,19,cold,PostFilter-IVF,4,1450,579,1,0.25,0,0,0,0,0,0,1200,1,1200
3,19,cold,StaleNoRecheck,4,1450,579,1,0.25,0,0,0,0,0,0,1200,1,1200
3,19,cold,NaiveNoPolicy,4,1450,579,10,0.25,0,1,0,9,9,0,1200,1200,0
3,19,cold,PACER-A,4,1450,579,4,1.0,1,0,0,0,0,1,5,4,5
3,19,cold,PACER-X,4,1450,579,4,1.0,1,0,0,0,0,1,5,4,5
3,20,broad,PostFilter-IVF,5067,1450,579,10,1.0,1,0,0,0,0,0,1200,641,1200
3,20,broad,StaleNoRecheck,5067,1450,579,10,0.8,0,2,0,0,0,0,1200,764,1200
3,20,broad,NaiveNoPolicy,5067,1450,579,10,0.8,0,1,1,0,2,0,1200,1200,0
3,20,broad,PACER-A,5067,1450,579,10,1.0,1,0,0,0,0,0,1200,998,1200
3,20,broad,PACER-X,5067,1450,579,10,1.0,1,0,0,0,0,1,6116,5067,6116
3,21,medium,PostFilter-IVF,284,1450,579,10,0.7,0,0,0,0,0,0,1200,34,1200
3,21,medium,StaleNoRecheck,284,1450,579,10,0.7,0,1,1,0,0,0,1200,42,1200
3,21,medium,NaiveNoPolicy,284,1450,579,10,0.1,0,2,0,6,8,0,1200,1200,0
3,21,medium,PACER-A,284,1450,579,10,1.0,1,0,0,0,0,1,337,284,337
3,21,medium,PACER-X,284,1450,579,10,1.0,1,0,0,0,0,1,337,284,337
3,22,narrow,PostFilter-IVF,11,1450,579,1,0.1,0,0,0,0,0,0,1200,1,1200
3,22,narrow,StaleNoRecheck,11,1450,579,2,0.1,0,1,0,0,0,0,1200,2,1200
3,22,narrow,NaiveNoPolicy,11,1450,579,10,0.1,0,0,0,9,8,0,1200,1200,0
3,22,narrow,PACER-A,11,1450,579,10,1.0,1,0,0,0,0,1,13,11,13
3,22,narrow,PACER-X,11,1450,579,10,1.0,1,0,0,0,0,1,13,11,13
3,23,cold,PostFilter-IVF,2,1450,579,2,1.0,1,0,0,0,0,0,1200,2,1200
3,23,cold,StaleNoRecheck,2,1450,579,3,1.0,0,1,0,0,0,0,1200,3,1200
3,23,cold,NaiveNoPolicy,2,1450,579,10,0.5,0,1,0,9,9,0,1200,1200,0
3,23,cold,PACER-A,2,1450,579,2,1.0,1,0,0,0,0,1,3,2,3
3,23,cold,PACER-X,2,1450,579,2,1.0,1,0,0,0,0,1,3,2,3
3,24,broad,PostFilter-IVF,5086,1450,579,10,0.5,0,0,0,0,0,0,1200,556,1200
3,24,broad,StaleNoRecheck,5086,1450,579,10,0.5,0,1,0,0,0,0,1200,674,1200
3,24,broad,NaiveNoPolicy,5086,1450,579,10,0.3,0,1,0,0,6,0,1200,1200,0
3,24,broad,PACER-A,5086,1450,579,10,0.6,0,0,0,0,0,0,1200,997,1200
3,24,broad,PACER-X,5086,1450,579,10,1.0,1,0,0,0,0,1,6146,5086,6146
3,25,medium,PostFilter-IVF,272,1450,579,10,1.0,1,0,0,0,0,0,1200,44,1200
3,25,medium,StaleNoRecheck,272,1450,579,10,0.9,0,1,0,0,0,0,1200,54,1200
3,25,medium,NaiveNoPolicy,272,1450,579,10,0.1,0,0,0,8,8,0,1200,1200,0
3,25,medium,PACER-A,272,1450,579,10,1.0,1,0,0,0,0,1,338,272,338
3,25,medium,PACER-X,272,1450,579,10,1.0,1,0,0,0,0,1,338,272,338
3,26,narrow,PostFilter-IVF,12,1450,579,1,0.1,0,0,0,0,0,0,1200,1,1200
3,26,narrow,StaleNoRecheck,12,1450,579,1,0.1,0,0,0,0,0,0,1200,1,1200
3,26,narrow,NaiveNoPolicy,12,1450,579,10,0.1,0,2,1,9,9,0,1200,1200,0
3,26,narrow,PACER-A,12,1450,579,10,1.0,1,0,0,0,0,1,13,12,13
3,26,narrow,PACER-X,12,1450,579,10,1.0,1,0,0,0,0,1,13,12,13
3,27,cold,PostFilter-IVF,7,1450,579,3,0.42857142857142855,0,0,0,0,0,0,1200,3,1200
3,27,cold,StaleNoRecheck,7,1450,579,3,0.42857142857142855,0,0,0,0,0,0,1200,3,1200
3,27,cold,NaiveNoPolicy,7,1450,579,10,0.14285714285714285,0,0,2,9,9,0,1200,1200,0
3,27,cold,PACER-A,7,1450,579,7,1.0,1,0,0,0,0,1,8,7,8
3,27,cold,PACER-X,7,1450,579,7,1.0,1,0,0,0,0,1,8,7,8
3,28,broad,PostFilter-IVF,5134,1450,579,10,0.6,0,0,0,0,0,0,1200,467,1200
3,28,broad,StaleNoRecheck,5134,1450,579,10,0.6,0,1,1,0,0,0,1200,562,1200
3,28,broad,NaiveNoPolicy,5134,1450,579,10,0.3,0,3,1,0,6,0,1200,1200,0
3,28,broad,PACER-A,5134,1450,579,10,0.8,0,0,0,0,0,0,1200,1000,1200
3,28,broad,PACER-X,5134,1450,579,10,1.0,1,0,0,0,0,1,6159,5134,6159
3,29,medium,PostFilter-IVF,281,1450,579,10,0.4,0,0,0,0,0,0,1200,27,1200
3,29,medium,StaleNoRecheck,281,1450,579,10,0.4,0,1,0,0,0,0,1200,33,1200
3,29,medium,NaiveNoPolicy,281,1450,579,10,0.1,0,1,0,7,7,0,1200,1200,0
3,29,medium,PACER-A,281,1450,579,10,1.0,1,0,0,0,0,1,325,281,325
3,29,medium,PACER-X,281,1450,579,10,1.0,1,0,0,0,0,1,325,281,325
3,30,narrow,PostFilter-IVF,13,1450,579,8,0.6,0,0,0,0,0,0,1097,8,1097
3,30,narrow,StaleNoRecheck,13,1450,579,8,0.6,0,0,0,0,0,0,1097,8,1097
3,30,narrow,NaiveNoPolicy,13,1450,579,10,0.1,0,1,0,9,7,0,1097,1097,0
3,30,narrow,PACER-A,13,1450,579,10,1.0,1,0,0,0,0,1,13,13,13
3,30,narrow,PACER-X,13,1450,579,10,1.0,1,0,0,0,0,1,13,13,13
3,31,cold,PostFilter-IVF,1,1450,579,1,1.0,1,0,0,0,0,0,1173,1,1173
3,31,cold,StaleNoRecheck,1,1450,579,1,1.0,1,0,0,0,0,0,1173,1,1173
3,31,cold,NaiveNoPolicy,1,1450,579,10,1.0,0,0,0,9,9,0,1173,1173,0
3,31,cold,PACER-A,1,1450,579,1,1.0,1,0,0,0,0,1,1,1,1
3,31,cold,PACER-X,1,1450,579,1,1.0,1,0,0,0,0,1,1,1,1
4,0,broad,PostFilter-IVF,5362,574,837,10,0.6,0,0,0,0,0,0,1200,519,1200
4,0,broad,StaleNoRecheck,5362,574,837,10,0.6,0,0,0,0,0,0,1200,587,1200
4,0,broad,NaiveNoPolicy,5362,574,837,10,0.4,0,0,1,0,6,0,1200,1200,0
4,0,broad,PACER-A,5362,574,837,10,0.8,0,0,0,0,0,0,1200,1067,1200
4,0,broad,PACER-X,5362,574,837,10,1.0,1,0,0,0,0,1,6086,5362,6086
4,1,medium,PostFilter-IVF,326,574,837,10,1.0,1,0,0,0,0,0,1200,48,1200
4,1,medium,StaleNoRecheck,326,574,837,10,1.0,1,0,0,0,0,0,1200,52,1200
4,1,medium,NaiveNoPolicy,326,574,837,10,0.1,0,0,2,8,7,0,1200,1200,0
4,1,medium,PACER-A,326,574,837,10,1.0,1,0,0,0,0,1,367,326,367
4,1,medium,PACER-X,326,574,837,10,1.0,1,0,0,0,0,1,367,326,367
4,2,narrow,PostFilter-IVF,5,574,837,4,0.8,0,0,0,0,0,0,1200,4,1200
4,2,narrow,StaleNoRecheck,5,574,837,4,0.8,0,0,0,0,0,0,1200,4,1200
4,2,narrow,NaiveNoPolicy,5,574,837,10,0.2,0,1,0,9,5,0,1200,1200,0
4,2,narrow,PACER-A,5,574,837,5,1.0,1,0,0,0,0,1,6,5,6
4,2,narrow,PACER-X,5,574,837,5,1.0,1,0,0,0,0,1,6,5,6
4,3,cold,PostFilter-IVF,2,574,837,1,0.5,0,0,0,0,0,0,1200,1,1200
4,3,cold,StaleNoRecheck,2,574,837,1,0.5,0,0,0,0,0,0,1200,1,1200
4,3,cold,NaiveNoPolicy,2,574,837,10,0.5,0,0,1,9,7,0,1200,1200,0
4,3,cold,PACER-A,2,574,837,2,1.0,1,0,0,0,0,1,2,2,2
4,3,cold,PACER-X,2,574,837,2,1.0,1,0,0,0,0,1,2,2,2
4,4,broad,PostFilter-IVF,4994,574,837,10,0.9,0,0,0,0,0,0,1045,549,1045
4,4,broad,StaleNoRecheck,4994,574,837,10,0.9,0,0,1,0,0,0,1045,627,1045
4,4,broad,NaiveNoPolicy,4994,574,837,10,0.6,0,0,1,0,3,0,1045,1045,0
4,4,broad,PACER-A,4994,574,837,10,0.9,0,0,0,0,0,0,1200,1043,1200
4,4,broad,PACER-X,4994,574,837,10,1.0,1,0,0,0,0,1,5681,4994,5681
4,5,medium,PostFilter-IVF,297,574,837,10,0.8,0,0,0,0,0,0,1200,39,1200
4,5,medium,StaleNoRecheck,297,574,837,10,0.8,0,1,0,0,0,0,1200,44,1200
4,5,medium,NaiveNoPolicy,297,574,837,10,0.1,0,0,3,7,5,0,1200,1200,0
4,5,medium,PACER-A,297,574,837,10,1.0,1,0,0,0,0,1,340,297,340
4,5,medium,PACER-X,297,574,837,10,1.0,1,0,0,0,0,1,340,297,340
4,6,narrow,PostFilter-IVF,3,574,837,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
4,6,narrow,StaleNoRecheck,3,574,837,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
4,6,narrow,NaiveNoPolicy,3,574,837,10,0.3333333333333333,0,0,0,9,8,0,1200,1200,0
4,6,narrow,PACER-A,3,574,837,3,1.0,1,0,0,0,0,1,3,3,3
4,6,narrow,PACER-X,3,574,837,3,1.0,1,0,0,0,0,1,3,3,3
4,7,cold,PostFilter-IVF,1,574,837,0,0.0,0,0,0,0,0,0,1200,0,1200
4,7,cold,StaleNoRecheck,1,574,837,1,0.0,0,0,1,0,0,0,1200,1,1200
4,7,cold,NaiveNoPolicy,1,574,837,10,0.0,0,0,2,9,7,0,1200,1200,0
4,7,cold,PACER-A,1,574,837,1,1.0,1,0,0,0,0,1,2,1,2
4,7,cold,PACER-X,1,574,837,1,1.0,1,0,0,0,0,1,2,1,2
4,8,broad,PostFilter-IVF,5293,574,837,10,0.7,0,0,0,0,0,0,1200,640,1200
4,8,broad,StaleNoRecheck,5293,574,837,10,0.7,0,0,0,0,0,0,1200,728,1200
4,8,broad,NaiveNoPolicy,5293,574,837,10,0.6,0,0,0,0,4,0,1200,1200,0
4,8,broad,PACER-A,5293,574,837,10,0.9,0,0,0,0,0,0,1200,1061,1200
4,8,broad,PACER-X,5293,574,837,10,1.0,1,0,0,0,0,1,6016,5293,6016
4,9,medium,PostFilter-IVF,336,574,837,10,1.0,1,0,0,0,0,0,1200,42,1200
4,9,medium,StaleNoRecheck,336,574,837,10,1.0,1,0,0,0,0,0,1200,45,1200
4,9,medium,NaiveNoPolicy,336,574,837,10,0.1,0,0,0,7,8,0,1200,1200,0
4,9,medium,PACER-A,336,574,837,10,1.0,1,0,0,0,0,1,368,336,368
4,9,medium,PACER-X,336,574,837,10,1.0,1,0,0,0,0,1,368,336,368
4,10,narrow,PostFilter-IVF,4,574,837,0,0.0,0,0,0,0,0,0,1134,0,1134
4,10,narrow,StaleNoRecheck,4,574,837,0,0.0,0,0,0,0,0,0,1134,0,1134
4,10,narrow,NaiveNoPolicy,4,574,837,10,0.0,0,2,1,10,10,0,1134,1134,0
4,10,narrow,PACER-A,4,574,837,4,1.0,1,0,0,0,0,1,4,4,4
4,10,narrow,PACER-X,4,574,837,4,1.0,1,0,0,0,0,1,4,4,4
4,11,cold,PostFilter-IVF,4,574,837,1,0.25,0,0,0,0,0,0,1200,1,1200
4,11,cold,StaleNoRecheck,4,574,837,1,0.25,0,0,0,0,0,0,1200,1,1200
4,11,cold,NaiveNoPolicy,4,574,837,10,0.25,0,0,0,9,8,0,1200,1200,0
4,11,cold,PACER-A,4,574,837,4,1.0,1,0,0,0,0,1,5,4,5
4,11,cold,PACER-X,4,574,837,4,1.0,1,0,0,0,0,1,5,4,5
4,12,broad,PostFilter-IVF,5634,574,837,10,0.7,0,0,0,0,0,0,1019,529,1019
4,12,broad,StaleNoRecheck,5634,574,837,10,0.7,0,0,0,0,0,0,1019,607,1019
4,12,broad,NaiveNoPolicy,5634,574,837,10,0.7,0,0,1,0,3,0,1019,1019,0
4,12,broad,PACER-A,5634,574,837,10,0.9,0,0,0,0,0,0,1200,1054,1200
4,12,broad,PACER-X,5634,574,837,10,1.0,1,0,0,0,0,1,6377,5634,6377
4,13,medium,PostFilter-IVF,323,574,837,10,1.0,1,0,0,0,0,0,1200,51,1200
4,13,medium,StaleNoRecheck,323,574,837,10,0.9,0,1,0,0,0,0,1200,55,1200
4,13,medium,NaiveNoPolicy,323,574,837,10,0.2,0,1,1,7,4,0,1200,1200,0
4,13,medium,PACER-A,323,574,837,10,1.0,1,0,0,0,0,1,358,323,358
4,13,medium,PACER-X,323,574,837,10,1.0,1,0,0,0,0,1,358,323,358
4,14,narrow,PostFilter-IVF,4,574,837,0,0.0,0,0,0,0,0,0,1200,0,1200
4,14,narrow,StaleNoRecheck,4,574,837,1,0.0,0,0,1,0,0,0,1200,1,1200
4,14,narrow,NaiveNoPolicy,4,574,837,10,0.0,0,0,1,9,7,0,1200,1200,0
4,14,narrow,PACER-A,4,574,837,4,1.0,1,0,0,0,0,1,5,4,5
4,14,narrow,PACER-X,4,574,837,4,1.0,1,0,0,0,0,1,5,4,5
4,15,cold,PostFilter-IVF,2,574,837,1,0.5,0,0,0,0,0,0,1200,1,1200
4,15,cold,StaleNoRecheck,2,574,837,1,0.5,0,0,0,0,0,0,1200,1,1200
4,15,cold,NaiveNoPolicy,2,574,837,10,0.5,0,0,1,9,7,0,1200,1200,0
4,15,cold,PACER-A,2,574,837,2,1.0,1,0,0,0,0,1,2,2,2
4,15,cold,PACER-X,2,574,837,2,1.0,1,0,0,0,0,1,2,2,2
4,16,broad,PostFilter-IVF,5494,574,837,10,0.1,0,0,0,0,0,0,1200,589,1200
4,16,broad,StaleNoRecheck,5494,574,837,10,0.1,0,0,0,0,0,0,1200,662,1200
4,16,broad,NaiveNoPolicy,5494,574,837,10,0.1,0,1,0,0,4,0,1200,1200,0
4,16,broad,PACER-A,5494,574,837,10,0.1,0,0,0,0,0,0,1200,1058,1200
4,16,broad,PACER-X,5494,574,837,10,1.0,1,0,0,0,0,1,6201,5494,6201
4,17,medium,PostFilter-IVF,289,574,837,10,0.6,0,0,0,0,0,0,1200,36,1200
4,17,medium,StaleNoRecheck,289,574,837,10,0.6,0,0,1,0,0,0,1200,46,1200
4,17,medium,NaiveNoPolicy,289,574,837,10,0.1,0,2,1,8,6,0,1200,1200,0
4,17,medium,PACER-A,289,574,837,10,1.0,1,0,0,0,0,1,330,289,330
4,17,medium,PACER-X,289,574,837,10,1.0,1,0,0,0,0,1,330,289,330
4,18,narrow,PostFilter-IVF,6,574,837,0,0.0,0,0,0,0,0,0,1200,0,1200
4,18,narrow,StaleNoRecheck,6,574,837,0,0.0,0,0,0,0,0,0,1200,0,1200
4,18,narrow,NaiveNoPolicy,6,574,837,10,0.0,0,0,0,10,10,0,1200,1200,0
4,18,narrow,PACER-A,6,574,837,6,1.0,1,0,0,0,0,1,6,6,6
4,18,narrow,PACER-X,6,574,837,6,1.0,1,0,0,0,0,1,6,6,6
4,19,cold,PostFilter-IVF,5,574,837,1,0.2,0,0,0,0,0,0,1200,1,1200
4,19,cold,StaleNoRecheck,5,574,837,1,0.2,0,0,0,0,0,0,1200,1,1200
4,19,cold,NaiveNoPolicy,5,574,837,10,0.2,0,1,0,9,9,0,1200,1200,0
4,19,cold,PACER-A,5,574,837,5,1.0,1,0,0,0,0,1,5,5,5
4,19,cold,PACER-X,5,574,837,5,1.0,1,0,0,0,0,1,5,5,5
4,20,broad,PostFilter-IVF,5398,574,837,10,1.0,1,0,0,0,0,0,1200,681,1200
4,20,broad,StaleNoRecheck,5398,574,837,10,1.0,1,0,0,0,0,0,1200,764,1200
4,20,broad,NaiveNoPolicy,5398,574,837,10,0.8,0,1,1,0,2,0,1200,1200,0
4,20,broad,PACER-A,5398,574,837,10,1.0,1,0,0,0,0,0,1200,1065,1200
4,20,broad,PACER-X,5398,574,837,10,1.0,1,0,0,0,0,1,6116,5398,6116
4,21,medium,PostFilter-IVF,300,574,837,10,0.7,0,0,0,0,0,0,1200,38,1200
4,21,medium,StaleNoRecheck,300,574,837,10,0.7,0,0,1,0,0,0,1200,42,1200
4,21,medium,NaiveNoPolicy,300,574,837,10,0.1,0,0,0,6,8,0,1200,1200,0
4,21,medium,PACER-A,300,574,837,10,1.0,1,0,0,0,0,1,337,300,337
4,21,medium,PACER-X,300,574,837,10,1.0,1,0,0,0,0,1,337,300,337
4,22,narrow,PostFilter-IVF,12,574,837,1,0.1,0,0,0,0,0,0,1200,1,1200
4,22,narrow,StaleNoRecheck,12,574,837,2,0.1,0,1,0,0,0,0,1200,2,1200
4,22,narrow,NaiveNoPolicy,12,574,837,10,0.1,0,0,1,9,8,0,1200,1200,0
4,22,narrow,PACER-A,12,574,837,10,1.0,1,0,0,0,0,1,13,12,13
4,22,narrow,PACER-X,12,574,837,10,1.0,1,0,0,0,0,1,13,12,13
4,23,cold,PostFilter-IVF,3,574,837,3,1.0,1,0,0,0,0,0,1200,3,1200
4,23,cold,StaleNoRecheck,3,574,837,3,1.0,1,0,0,0,0,0,1200,3,1200
4,23,cold,NaiveNoPolicy,3,574,837,10,0.3333333333333333,0,0,0,9,9,0,1200,1200,0
4,23,cold,PACER-A,3,574,837,3,1.0,1,0,0,0,0,1,3,3,3
4,23,cold,PACER-X,3,574,837,3,1.0,1,0,0,0,0,1,3,3,3
4,24,broad,PostFilter-IVF,5439,574,837,10,0.5,0,0,0,0,0,0,1200,582,1200
4,24,broad,StaleNoRecheck,5439,574,837,10,0.5,0,0,1,0,0,0,1200,674,1200
4,24,broad,NaiveNoPolicy,5439,574,837,10,0.3,0,0,1,0,6,0,1200,1200,0
4,24,broad,PACER-A,5439,574,837,10,0.6,0,0,0,0,0,0,1200,1052,1200
4,24,broad,PACER-X,5439,574,837,10,1.0,1,0,0,0,0,1,6146,5439,6146
4,25,medium,PostFilter-IVF,293,574,837,10,1.0,1,0,0,0,0,0,1200,49,1200
4,25,medium,StaleNoRecheck,293,574,837,10,0.9,0,1,0,0,0,0,1200,54,1200
4,25,medium,NaiveNoPolicy,293,574,837,10,0.1,0,0,0,8,8,0,1200,1200,0
4,25,medium,PACER-A,293,574,837,10,1.0,1,0,0,0,0,1,338,293,338
4,25,medium,PACER-X,293,574,837,10,1.0,1,0,0,0,0,1,338,293,338
4,26,narrow,PostFilter-IVF,12,574,837,1,0.1,0,0,0,0,0,0,1200,1,1200
4,26,narrow,StaleNoRecheck,12,574,837,1,0.1,0,0,0,0,0,0,1200,1,1200
4,26,narrow,NaiveNoPolicy,12,574,837,10,0.1,0,1,1,9,9,0,1200,1200,0
4,26,narrow,PACER-A,12,574,837,10,1.0,1,0,0,0,0,1,13,12,13
4,26,narrow,PACER-X,12,574,837,10,1.0,1,0,0,0,0,1,13,12,13
4,27,cold,PostFilter-IVF,8,574,837,3,0.375,0,0,0,0,0,0,1200,3,1200
4,27,cold,StaleNoRecheck,8,574,837,3,0.375,0,0,0,0,0,0,1200,3,1200
4,27,cold,NaiveNoPolicy,8,574,837,10,0.125,0,0,2,9,9,0,1200,1200,0
4,27,cold,PACER-A,8,574,837,8,1.0,1,0,0,0,0,1,8,8,8
4,27,cold,PACER-X,8,574,837,8,1.0,1,0,0,0,0,1,8,8,8
4,28,broad,PostFilter-IVF,5443,574,837,10,0.6,0,0,0,0,0,0,1200,496,1200
4,28,broad,StaleNoRecheck,5443,574,837,10,0.6,0,0,1,0,0,0,1200,562,1200
4,28,broad,NaiveNoPolicy,5443,574,837,10,0.3,0,1,1,0,6,0,1200,1200,0
4,28,broad,PACER-A,5443,574,837,10,0.8,0,0,0,0,0,0,1200,1064,1200
4,28,broad,PACER-X,5443,574,837,10,1.0,1,0,0,0,0,1,6159,5443,6159
4,29,medium,PostFilter-IVF,295,574,837,10,0.4,0,0,0,0,0,0,1200,31,1200
4,29,medium,StaleNoRecheck,295,574,837,10,0.4,0,0,1,0,0,0,1200,33,1200
4,29,medium,NaiveNoPolicy,295,574,837,10,0.0,0,1,2,7,7,0,1200,1200,0
4,29,medium,PACER-A,295,574,837,10,1.0,1,0,0,0,0,1,325,295,325
4,29,medium,PACER-X,295,574,837,10,1.0,1,0,0,0,0,1,325,295,325
4,30,narrow,PostFilter-IVF,13,574,837,8,0.6,0,0,0,0,0,0,1097,8,1097
4,30,narrow,StaleNoRecheck,13,574,837,8,0.6,0,0,0,0,0,0,1097,8,1097
4,30,narrow,NaiveNoPolicy,13,574,837,10,0.1,0,1,0,9,7,0,1097,1097,0
4,30,narrow,PACER-A,13,574,837,10,1.0,1,0,0,0,0,1,13,13,13
4,30,narrow,PACER-X,13,574,837,10,1.0,1,0,0,0,0,1,13,13,13
4,31,cold,PostFilter-IVF,1,574,837,1,1.0,1,0,0,0,0,0,1173,1,1173
4,31,cold,StaleNoRecheck,1,574,837,1,1.0,1,0,0,0,0,0,1173,1,1173
4,31,cold,NaiveNoPolicy,1,574,837,10,1.0,0,0,0,9,9,0,1173,1173,0
4,31,cold,PACER-A,1,574,837,1,1.0,1,0,0,0,0,1,1,1,1
4,31,cold,PACER-X,1,574,837,1,1.0,1,0,0,0,0,1,1,1,1
5,0,broad,PostFilter-IVF,5515,0,1123,10,0.6,0,0,0,0,0,0,1200,535,1200
5,0,broad,StaleNoRecheck,5515,0,1123,10,0.6,0,0,0,0,0,0,1200,587,1200
5,0,broad,NaiveNoPolicy,5515,0,1123,10,0.4,0,0,1,0,6,0,1200,1200,0
5,0,broad,PACER-A,5515,0,1123,10,0.8,0,0,0,0,0,0,1200,1091,1200
5,0,broad,PACER-X,5515,0,1123,10,1.0,1,0,0,0,0,1,6086,5515,6086
5,1,medium,PostFilter-IVF,340,0,1123,10,1.0,1,0,0,0,0,0,1200,48,1200
5,1,medium,StaleNoRecheck,340,0,1123,10,1.0,1,0,0,0,0,0,1200,52,1200
5,1,medium,NaiveNoPolicy,340,0,1123,10,0.1,0,0,2,8,7,0,1200,1200,0
5,1,medium,PACER-A,340,0,1123,10,1.0,1,0,0,0,0,1,367,340,367
5,1,medium,PACER-X,340,0,1123,10,1.0,1,0,0,0,0,1,367,340,367
5,2,narrow,PostFilter-IVF,5,0,1123,4,0.8,0,0,0,0,0,0,1200,4,1200
5,2,narrow,StaleNoRecheck,5,0,1123,4,0.8,0,0,0,0,0,0,1200,4,1200
5,2,narrow,NaiveNoPolicy,5,0,1123,10,0.2,0,0,0,9,5,0,1200,1200,0
5,2,narrow,PACER-A,5,0,1123,5,1.0,1,0,0,0,0,1,6,5,6
5,2,narrow,PACER-X,5,0,1123,5,1.0,1,0,0,0,0,1,6,5,6
5,3,cold,PostFilter-IVF,2,0,1123,1,0.5,0,0,0,0,0,0,1200,1,1200
5,3,cold,StaleNoRecheck,2,0,1123,1,0.5,0,0,0,0,0,0,1200,1,1200
5,3,cold,NaiveNoPolicy,2,0,1123,10,0.5,0,0,1,9,7,0,1200,1200,0
5,3,cold,PACER-A,2,0,1123,2,1.0,1,0,0,0,0,1,2,2,2
5,3,cold,PACER-X,2,0,1123,2,1.0,1,0,0,0,0,1,2,2,2
5,4,broad,PostFilter-IVF,5169,0,1123,10,0.9,0,0,0,0,0,0,1045,572,1045
5,4,broad,StaleNoRecheck,5169,0,1123,10,0.8,0,0,2,0,0,0,1045,627,1045
5,4,broad,NaiveNoPolicy,5169,0,1123,10,0.6,0,0,1,0,3,0,1045,1045,0
5,4,broad,PACER-A,5169,0,1123,10,0.9,0,0,0,0,0,0,1200,1078,1200
5,4,broad,PACER-X,5169,0,1123,10,1.0,1,0,0,0,0,1,5681,5169,5681
5,5,medium,PostFilter-IVF,310,0,1123,10,0.8,0,0,0,0,0,0,1200,43,1200
5,5,medium,StaleNoRecheck,310,0,1123,10,0.8,0,0,0,0,0,0,1200,44,1200
5,5,medium,NaiveNoPolicy,310,0,1123,10,0.1,0,0,3,7,5,0,1200,1200,0
5,5,medium,PACER-A,310,0,1123,10,1.0,1,0,0,0,0,1,340,310,340
5,5,medium,PACER-X,310,0,1123,10,1.0,1,0,0,0,0,1,340,310,340
5,6,narrow,PostFilter-IVF,3,0,1123,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
5,6,narrow,StaleNoRecheck,3,0,1123,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
5,6,narrow,NaiveNoPolicy,3,0,1123,10,0.3333333333333333,0,0,0,9,8,0,1200,1200,0
5,6,narrow,PACER-A,3,0,1123,3,1.0,1,0,0,0,0,1,3,3,3
5,6,narrow,PACER-X,3,0,1123,3,1.0,1,0,0,0,0,1,3,3,3
5,7,cold,PostFilter-IVF,1,0,1123,0,0.0,0,0,0,0,0,0,1200,0,1200
5,7,cold,StaleNoRecheck,1,0,1123,1,0.0,0,0,1,0,0,0,1200,1,1200
5,7,cold,NaiveNoPolicy,1,0,1123,10,0.0,0,0,3,9,7,0,1200,1200,0
5,7,cold,PACER-A,1,0,1123,1,1.0,1,0,0,0,0,1,2,1,2
5,7,cold,PACER-X,1,0,1123,1,1.0,1,0,0,0,0,1,2,1,2
5,8,broad,PostFilter-IVF,5435,0,1123,10,0.7,0,0,0,0,0,0,1200,659,1200
5,8,broad,StaleNoRecheck,5435,0,1123,10,0.7,0,0,0,0,0,0,1200,728,1200
5,8,broad,NaiveNoPolicy,5435,0,1123,10,0.6,0,0,0,0,4,0,1200,1200,0
5,8,broad,PACER-A,5435,0,1123,10,0.9,0,0,0,0,0,0,1200,1081,1200
5,8,broad,PACER-X,5435,0,1123,10,1.0,1,0,0,0,0,1,6016,5435,6016
5,9,medium,PostFilter-IVF,347,0,1123,10,1.0,1,0,0,0,0,0,1200,45,1200
5,9,medium,StaleNoRecheck,347,0,1123,10,1.0,1,0,0,0,0,0,1200,45,1200
5,9,medium,NaiveNoPolicy,347,0,1123,10,0.1,0,0,0,7,8,0,1200,1200,0
5,9,medium,PACER-A,347,0,1123,10,1.0,1,0,0,0,0,1,368,347,368
5,9,medium,PACER-X,347,0,1123,10,1.0,1,0,0,0,0,1,368,347,368
5,10,narrow,PostFilter-IVF,4,0,1123,0,0.0,0,0,0,0,0,0,1134,0,1134
5,10,narrow,StaleNoRecheck,4,0,1123,0,0.0,0,0,0,0,0,0,1134,0,1134
5,10,narrow,NaiveNoPolicy,4,0,1123,10,0.0,0,0,1,10,10,0,1134,1134,0
5,10,narrow,PACER-A,4,0,1123,4,1.0,1,0,0,0,0,1,4,4,4
5,10,narrow,PACER-X,4,0,1123,4,1.0,1,0,0,0,0,1,4,4,4
5,11,cold,PostFilter-IVF,4,0,1123,1,0.25,0,0,0,0,0,0,1200,1,1200
